Week_Start_Date,Product_ID,Product_Name,Units_Sold,Price,Discount_Percentage,Revenue,Region
2024-07-21,P042,Product_42,308,12,0,3696.0,USA
2024-07-21,P043,Product_43,245,60,10,13230.0,USA
2024-07-21,P044,Product_44,229,16,0,3664.0,USA
2024-07-21,P045,Product_45,261,30,5,7438.5,USA
2024-07-21,P046,Product_46,345,82,0,28290.0,USA
2024-07-21,P047,Product_47,390,48,10,16848.0,USA
2024-07-21,P048,Product_48,100,27,20,2160.0,USA
2024-07-21,P049,Product_49,323,13,20,3359.2,USA
2024-07-21,P050,Product_50,430,98,10,37926.0,USA
2024-07-28,P001,Product_1,353,61,25,16149.75,USA
2024-07-28,P002,Product_2,55,24,5,1254.0,USA
2024-07-28,P003,Product_3,281,81,25,17070.75,USA
2024-07-28,P004,Product_4,270,70,0,18900.0,USA
2024-07-28,P005,Product_5,390,30,30,8190.0,USA
2024-07-28,P006,Product_6,94,92,15,7350.8,USA
2024-07-28,P007,Product_7,374,96,0,35904.0,USA
2024-07-28,P008,Product_8,334,84,0,28056.0,USA
2024-07-28,P009,Product_9,124,84,5,9895.2,USA
2024-07-28,P010,Product_10,358,97,0,34726.0,USA
2024-07-28,P011,Product_11,424,33,0,13992.0,USA
2024-07-28,P012,Product_12,441,12,15,4498.2,USA
2024-07-28,P013,Product_13,282,31,10,7867.8,USA
2024-07-28,P014,Product_14,444,62,15,23398.8,USA
2024-07-28,P015,Product_15,83,11,30,639.1,USA
2024-07-28,P016,Product_16,230,97,10,20079.0,USA
2024-07-28,P017,Product_17,117,39,10,4106.7,USA
2024-07-28,P018,Product_18,403,47,0,18941.0,USA
2024-07-28,P019,Product_19,93,11,20,818.4,USA
2024-07-28,P020,Product_20,351,73,0,25623.0,USA
2024-07-28,P021,Product_21,432,69,30,20865.6,USA
2024-07-28,P022,Product_22,49,30,25,1102.5,USA
2024-07-28,P023,Product_23,396,42,10,14968.8,USA
2024-07-28,P024,Product_24,88,85,0,7480.0,USA
2024-07-28,P025,Product_25,150,67,25,7537.5,USA
2024-07-28,P026,Product_26,292,31,20,7241.6,USA
2024-07-28,P027,Product_27,308,98,0,30184.0,USA
2024-07-28,P028,Product_28,206,58,0,11948.0,USA
2024-07-28,P029,Product_29,426,100,20,34080.0,USA
2024-07-28,P030,Product_30,229,68,0,15572.0,USA
2024-07-28,P031,Product_31,92,51,30,3284.4,USA
2024-07-28,P032,Product_32,186,69,5,12192.3,USA
2024-07-28,P033,Product_33,216,89,0,19224.0,USA
2024-07-28,P034,Product_34,479,24,25,8622.0,USA
2024-07-28,P035,Product_35,274,71,0,19454.0,USA
2024-07-28,P036,Product_36,361,71,10,23067.9,USA
2024-07-28,P037,Product_37,303,56,0,16968.0,USA
2024-07-28,P038,Product_38,275,71,0,19525.0,USA
2024-07-28,P039,Product_39,244,60,15,12444.0,USA
2024-07-28,P040,Product_40,271,64,10,15609.6,USA
2024-07-28,P041,Product_41,215,73,10,14125.5,USA
2024-07-28,P042,Product_42,326,12,20,3129.6,USA
2024-07-28,P043,Product_43,242,60,15,12342.0,USA
2024-07-28,P044,Product_44,221,16,0,3536.0,USA
2024-07-28,P045,Product_45,246,30,0,7380.0,USA
2024-07-28,P046,Product_46,383,82,30,21984.2,USA
2024-07-28,P047,Product_47,393,48,20,15091.2,USA
2024-07-28,P048,Product_48,92,27,10,2235.6,USA
2024-07-28,P049,Product_49,283,13,0,3679.0,USA
2024-07-28,P050,Product_50,395,98,0,38710.0,USA
2024-08-04,P001,Product_1,333,61,20,16250.4,USA
2024-08-04,P002,Product_2,58,24,25,1044.0,USA
2024-08-04,P003,Product_3,259,81,15,17832.15,USA
2024-08-04,P004,Product_4,293,70,25,15382.5,USA
2024-08-04,P005,Product_5,360,30,20,8640.0,USA
2024-08-04,P006,Product_6,84,92,0,7728.0,USA
2024-08-04,P007,Product_7,369,96,5,33652.8,USA
2024-08-04,P008,Product_8,322,84,0,27048.0,USA
2024-08-04,P009,Product_9,116,84,0,9744.0,USA
2024-08-04,P010,Product_10,388,97,25,28227.0,USA
2024-08-04,P011,Product_11,419,33,5,13135.65,USA
2024-08-04,P012,Product_12,415,12,10,4482.0,USA
2024-08-04,P013,Product_13,259,31,0,8029.0,USA
2024-08-04,P014,Product_14,398,62,0,24676.0,USA
2024-08-04,P015,Product_15,69,11,0,759.0,USA
2024-08-04,P016,Product_16,211,97,0,20467.0,USA
2024-08-04,P017,Product_17,115,39,15,3812.25,USA
2024-08-04,P018,Product_18,389,47,0,18283.0,USA
2024-08-04,P019,Product_19,88,11,15,822.8,USA
2024-08-04,P020,Product_20,339,73,0,24747.0,USA
2024-08-04,P021,Product_21,362,69,0,24978.0,USA
2024-08-04,P022,Product_22,42,30,0,1260.0,USA
2024-08-04,P023,Product_23,382,42,10,14439.6,USA
2024-08-04,P024,Product_24,91,85,15,6574.75,USA
2024-08-04,P025,Product_25,131,67,5,8338.15,USA
2024-08-04,P026,Product_26,262,31,5,7715.9,USA
2024-08-04,P027,Product_27,327,98,20,25636.8,USA
2024-08-04,P028,Product_28,199,58,0,11542.0,USA
2024-08-04,P029,Product_29,374,100,0,37400.0,USA
2024-08-04,P030,Product_30,249,68,25,12699.0,USA
2024-08-04,P031,Product_31,82,51,15,3554.7,USA
2024-08-04,P032,Product_32,175,69,0,12075.0,USA
2024-08-04,P033,Product_33,239,89,30,14889.7,USA
2024-08-04,P034,Product_34,451,24,20,8659.2,USA
2024-08-04,P035,Product_35,264,71,0,18744.0,USA
2024-08-04,P036,Product_36,356,71,15,21484.6,USA
2024-08-04,P037,Product_37,307,56,10,15472.8,USA
2024-08-04,P038,Product_38,272,71,5,18346.4,USA
2024-08-04,P039,Product_39,219,60,0,13140.0,USA
2024-08-04,P040,Product_40,249,64,0,15936.0,USA
2024-08-04,P041,Product_41,213,73,15,13216.65,USA
2024-08-04,P042,Product_42,293,12,5,3340.2,USA
2024-08-04,P043,Product_43,244,60,25,10980.0,USA
2024-08-04,P044,Product_44,229,16,15,3114.4,USA
2024-08-04,P045,Product_45,237,30,0,7110.0,USA
2024-08-04,P046,Product_46,345,82,15,24046.5,USA
2024-08-04,P047,Product_47,345,48,0,16560.0,USA
2024-08-04,P048,Product_48,88,27,10,2138.4,USA
2024-08-04,P049,Product_49,293,13,15,3237.65,USA
2024-08-04,P050,Product_50,380,98,0,37240.0,USA
2024-08-11,P001,Product_1,299,61,5,17327.05,USA
2024-08-11,P002,Product_2,50,24,0,1200.0,USA
2024-08-11,P003,Product_3,233,81,0,18873.0,USA
2024-08-11,P004,Product_4,251,70,0,17570.0,USA
2024-08-11,P005,Product_5,316,30,0,9480.0,USA
2024-08-11,P006,Product_6,93,92,30,5989.2,USA
2024-08-11,P007,Product_7,357,96,5,32558.4,USA
2024-08-11,P008,Product_8,311,84,0,26124.0,USA
2024-08-11,P009,Product_9,118,84,10,8920.8,USA
2024-08-11,P010,Product_10,333,97,0,32301.0,USA
2024-08-11,P011,Product_11,454,33,30,10487.4,USA
2024-08-11,P012,Product_12,410,12,15,4182.0,USA
2024-08-11,P013,Product_13,275,31,20,6820.0,USA
2024-08-11,P014,Product_14,384,62,0,23808.0,USA
2024-08-11,P015,Product_15,68,11,5,710.6,USA
2024-08-11,P016,Product_16,209,97,5,19259.35,USA
2024-08-11,P017,Product_17,117,39,25,3422.25,USA
2024-08-11,P018,Product_18,375,47,0,17625.0,USA
2024-08-11,P019,Product_19,79,11,0,869.0,USA
2024-08-11,P020,Product_20,376,73,30,19213.6,USA
2024-08-11,P021,Product_21,358,69,5,23466.9,USA
2024-08-11,P022,Product_22,40,30,0,1200.0,USA
2024-08-11,P023,Product_23,351,42,0,14742.0,USA
2024-08-11,P024,Product_24,94,85,30,5593.0,USA
2024-08-11,P025,Product_25,124,67,0,8308.0,USA
2024-08-11,P026,Product_26,272,31,20,6745.6,USA
2024-08-11,P027,Product_27,316,98,20,24774.4,USA
2024-08-11,P028,Product_28,192,58,0,11136.0,USA
2024-08-11,P029,Product_29,388,100,15,32980.0,USA
2024-08-11,P030,Product_30,213,68,0,14484.0,USA
2024-08-11,P031,Product_31,74,51,0,3774.0,USA
2024-08-11,P032,Product_32,185,69,20,10212.0,USA
2024-08-11,P033,Product_33,226,89,25,15085.5,USA
2024-08-11,P034,Product_34,426,24,15,8690.4,USA
2024-08-11,P035,Product_35,268,71,10,17125.2,USA
2024-08-11,P036,Product_36,320,71,0,22720.0,USA
2024-08-11,P037,Product_37,282,56,0,15792.0,USA
2024-08-11,P038,Product_38,256,71,0,18176.0,USA
2024-08-11,P039,Product_39,211,60,0,12660.0,USA
2024-08-11,P040,Product_40,241,64,0,15424.0,USA
2024-08-11,P041,Product_41,191,73,0,13943.0,USA
2024-08-11,P042,Product_42,276,12,0,3312.0,USA
2024-08-11,P043,Product_43,209,60,0,12540.0,USA
2024-08-11,P044,Product_44,216,16,10,3110.4,USA
2024-08-11,P045,Product_45,257,30,25,5782.5,USA
2024-08-11,P046,Product_46,310,82,0,25420.0,USA
2024-08-11,P047,Product_47,383,48,30,12868.8,USA
2024-08-11,P048,Product_48,91,27,25,1842.75,USA
2024-08-11,P049,Product_49,263,13,0,3419.0,USA
2024-08-11,P050,Product_50,404,98,20,31673.6,USA
2024-08-18,P001,Product_1,297,61,10,16305.3,USA
2024-08-18,P002,Product_2,51,24,10,1101.6,USA
2024-08-18,P003,Product_3,225,81,0,18225.0,USA
2024-08-18,P004,Product_4,255,70,10,16065.0,USA
2024-08-18,P005,Product_5,306,30,0,9180.0,USA
2024-08-18,P006,Product_6,83,92,10,6872.4,USA
2024-08-18,P007,Product_7,362,96,15,29539.2,USA
2024-08-18,P008,Product_8,324,84,15,23133.6,USA
2024-08-18,P009,Product_9,114,84,10,8618.4,USA
2024-08-18,P010,Product_10,354,97,20,27470.4,USA
2024-08-18,P011,Product_11,382,33,0,12606.0,USA
2024-08-18,P012,Product_12,369,12,0,4428.0,USA
2024-08-18,P013,Product_13,273,31,25,6347.25,USA
2024-08-18,P014,Product_14,372,62,0,23064.0,USA
2024-08-18,P015,Product_15,65,11,0,715.0,USA
2024-08-18,P016,Product_16,197,97,0,19109.0,USA
2024-08-18,P017,Product_17,100,39,0,3900.0,USA
2024-08-18,P018,Product_18,418,47,30,13752.2,USA
2024-08-18,P019,Product_19,80,11,10,792.0,USA
2024-08-18,P020,Product_20,364,73,30,18600.4,USA
2024-08-18,P021,Product_21,355,69,10,22045.5,USA
2024-08-18,P022,Product_22,40,30,5,1140.0,USA
2024-08-18,P023,Product_23,340,42,0,14280.0,USA
2024-08-18,P024,Product_24,85,85,15,6141.25,USA
2024-08-18,P025,Product_25,120,67,0,8040.0,USA
2024-08-18,P026,Product_26,269,31,25,6254.25,USA
2024-08-18,P027,Product_27,313,98,25,23005.5,USA
2024-08-18,P028,Product_28,186,58,0,10788.0,USA
2024-08-18,P029,Product_29,402,100,30,28140.0,USA
2024-08-18,P030,Product_30,232,68,25,11832.0,USA
2024-08-18,P031,Product_31,77,51,15,3337.95,USA
2024-08-18,P032,Product_32,163,69,0,11247.0,USA
2024-08-18,P033,Product_33,199,89,5,16825.45,USA
2024-08-18,P034,Product_34,403,24,10,8704.8,USA
2024-08-18,P035,Product_35,247,71,0,17537.0,USA
2024-08-18,P036,Product_36,310,71,0,22010.0,USA
2024-08-18,P037,Product_37,301,56,20,13484.8,USA
2024-08-18,P038,Product_38,248,71,0,17608.0,USA
2024-08-18,P039,Product_39,214,60,10,11556.0,USA
2024-08-18,P040,Product_40,268,64,30,12006.4,USA
2024-08-18,P041,Product_41,208,73,25,11388.0,USA
2024-08-18,P042,Product_42,267,12,0,3204.0,USA
2024-08-18,P043,Product_43,228,60,25,10260.0,USA
2024-08-18,P044,Product_44,199,16,0,3184.0,USA
2024-08-18,P045,Product_45,221,30,0,6630.0,USA
2024-08-18,P046,Product_46,322,82,15,22443.4,USA
2024-08-18,P047,Product_47,322,48,0,15456.0,USA
2024-08-18,P048,Product_48,79,27,0,2133.0,USA
2024-08-18,P049,Product_49,267,13,10,3123.9,USA
2024-08-18,P050,Product_50,355,98,0,34790.0,USA
2024-08-25,P001,Product_1,274,61,0,16714.0,USA
2024-08-25,P002,Product_2,48,24,5,1094.4,USA
2024-08-25,P003,Product_3,241,81,20,15616.8,USA
2024-08-25,P004,Product_4,254,70,15,15113.0,USA
2024-08-25,P005,Product_5,297,30,0,8910.0,USA
2024-08-25,P006,Product_6,78,92,5,6817.2,USA
2024-08-25,P007,Product_7,327,96,0,31392.0,USA
2024-08-25,P008,Product_8,292,84,0,24528.0,USA
2024-08-25,P009,Product_9,116,84,20,7795.2,USA
2024-08-25,P010,Product_10,313,97,0,30361.0,USA
2024-08-25,P011,Product_11,371,33,0,12243.0,USA
2024-08-25,P012,Product_12,386,12,15,3937.2,USA
2024-08-25,P013,Product_13,253,31,15,6666.55,USA
2024-08-25,P014,Product_14,388,62,15,20447.6,USA
2024-08-25,P015,Product_15,63,11,0,693.0,USA
2024-08-25,P016,Product_16,192,97,0,18624.0,USA
2024-08-25,P017,Product_17,97,39,0,3783.0,USA
2024-08-25,P018,Product_18,353,47,0,16591.0,USA
2024-08-25,P019,Product_19,80,11,15,748.0,USA
2024-08-25,P020,Product_20,346,73,25,18943.5,USA
2024-08-25,P021,Product_21,362,69,20,19982.4,USA
2024-08-25,P022,Product_22,42,30,20,1008.0,USA
2024-08-25,P023,Product_23,338,42,5,13486.2,USA
2024-08-25,P024,Product_24,83,85,15,5996.75,USA
2024-08-25,P025,Product_25,116,67,0,7772.0,USA
2024-08-25,P026,Product_26,244,31,10,6807.6,USA
2024-08-25,P027,Product_27,277,98,5,25788.7,USA
2024-08-25,P028,Product_28,180,58,0,10440.0,USA
2024-08-25,P029,Product_29,339,100,0,33900.0,USA
2024-08-25,P030,Product_30,231,68,30,10995.6,USA
2024-08-25,P031,Product_31,70,51,0,3570.0,USA
2024-08-25,P032,Product_32,158,69,0,10902.0,USA
2024-08-25,P033,Product_33,193,89,5,16318.15,USA
2024-08-25,P034,Product_34,410,24,20,7872.0,USA
2024-08-25,P035,Product_35,252,71,10,16102.8,USA
2024-08-25,P036,Product_36,323,71,15,19493.05,USA
2024-08-25,P037,Product_37,265,56,0,14840.0,USA
2024-08-25,P038,Product_38,259,71,15,15630.65,USA
2024-08-25,P039,Product_39,198,60,0,11880.0,USA
2024-08-25,P040,Product_40,255,64,25,12240.0,USA
2024-08-25,P041,Product_41,193,73,15,11975.65,USA
2024-08-25,P042,Product_42,259,12,0,3108.0,USA
2024-08-25,P043,Product_43,197,60,0,11820.0,USA
2024-08-25,P044,Product_44,193,16,0,3088.0,USA
2024-08-25,P045,Product_45,215,30,0,6450.0,USA
2024-08-25,P046,Product_46,291,82,0,23862.0,USA
2024-08-25,P047,Product_47,336,48,15,13708.8,USA
2024-08-25,P048,Product_48,78,27,5,2000.7,USA
2024-08-25,P049,Product_49,247,13,0,3211.0,USA
2024-08-25,P050,Product_50,345,98,0,33810.0,USA
2024-09-01,P001,Product_1,268,61,0,16348.0,USA
2024-09-01,P002,Product_2,52,24,25,936.0,USA
2024-09-01,P003,Product_3,213,81,0,17253.0,USA
2024-09-01,P004,Product_4,247,70,15,14696.5,USA
2024-09-01,P005,Product_5,326,30,25,7335.0,USA
2024-09-01,P006,Product_6,80,92,15,6256.0,USA
2024-09-01,P007,Product_7,359,96,25,25848.0,USA
2024-09-01,P008,Product_8,285,84,0,23940.0,USA
2024-09-01,P009,Product_9,119,84,30,6997.2,USA
2024-09-01,P010,Product_10,305,97,0,29585.0,USA
2024-09-01,P011,Product_11,362,33,0,11946.0,USA
2024-09-01,P012,Product_12,376,12,15,3835.2,USA
2024-09-01,P013,Product_13,264,31,30,5728.8,USA
2024-09-01,P014,Product_14,396,62,25,18414.0,USA
2024-09-01,P015,Product_15,61,11,0,671.0,USA
2024-09-01,P016,Product_16,187,97,0,18139.0,USA
2024-09-01,P017,Product_17,109,39,30,2975.7,USA
2024-09-01,P018,Product_18,344,47,0,16168.0,USA
2024-09-01,P019,Product_19,79,11,20,695.2,USA
2024-09-01,P020,Product_20,337,73,25,18450.75,USA
2024-09-01,P021,Product_21,328,69,5,21500.4,USA
2024-09-01,P022,Product_22,37,30,0,1110.0,USA
2024-09-01,P023,Product_23,330,42,5,13167.0,USA
2024-09-01,P024,Product_24,75,85,0,6375.0,USA
2024-09-01,P025,Product_25,128,67,25,6432.0,USA
2024-09-01,P026,Product_26,232,31,5,6832.4,USA
2024-09-01,P027,Product_27,296,98,25,21756.0,USA
2024-09-01,P028,Product_28,176,58,0,10208.0,USA
2024-09-01,P029,Product_29,380,100,30,26600.0,USA
2024-09-01,P030,Product_30,200,68,5,12920.0,USA
2024-09-01,P031,Product_31,68,51,0,3468.0,USA
2024-09-01,P032,Product_32,154,69,0,10626.0,USA
2024-09-01,P033,Product_33,202,89,20,14382.4,USA
2024-09-01,P034,Product_34,390,24,15,7956.0,USA
2024-09-01,P035,Product_35,263,71,25,14004.75,USA
2024-09-01,P036,Product_36,293,71,0,20803.0,USA
2024-09-01,P037,Product_37,259,56,0,14504.0,USA
2024-09-01,P038,Product_38,246,71,10,15719.4,USA
2024-09-01,P039,Product_39,193,60,0,11580.0,USA
2024-09-01,P040,Product_40,226,64,5,13740.8,USA
2024-09-01,P041,Product_41,201,73,30,10271.1,USA
2024-09-01,P042,Product_42,291,12,30,2444.4,USA
2024-09-01,P043,Product_43,221,60,30,9282.0,USA
2024-09-01,P044,Product_44,207,16,20,2649.6,USA
2024-09-01,P045,Product_45,210,30,0,6300.0,USA
2024-09-01,P046,Product_46,291,82,5,22668.9,USA
2024-09-01,P047,Product_47,320,48,10,13824.0,USA
2024-09-01,P048,Product_48,84,27,25,1701.0,USA
2024-09-01,P049,Product_49,241,13,0,3133.0,USA
2024-09-01,P050,Product_50,345,98,5,32119.5,USA
2024-09-08,P001,Product_1,262,61,0,15982.0,USA
2024-09-08,P002,Product_2,47,24,10,1015.2,USA
2024-09-08,P003,Product_3,235,81,25,14276.25,USA
2024-09-08,P004,Product_4,248,70,20,13888.0,USA
2024-09-08,P005,Product_5,284,30,0,8520.0,USA
2024-09-08,P006,Product_6,84,92,30,5409.6,USA
2024-09-08,P007,Product_7,336,96,15,27417.6,USA
2024-09-08,P008,Product_8,279,84,0,23436.0,USA
2024-09-08,P009,Product_9,101,84,0,8484.0,USA
2024-09-08,P010,Product_10,299,97,0,29003.0,USA
2024-09-08,P011,Product_11,354,33,0,11682.0,USA
2024-09-08,P012,Product_12,394,12,30,3309.6,USA
2024-09-08,P013,Product_13,230,31,5,6773.5,USA
2024-09-08,P014,Product_14,388,62,25,18042.0,USA
2024-09-08,P015,Product_15,60,11,0,660.0,USA
2024-09-08,P016,Product_16,183,97,0,17751.0,USA
2024-09-08,P017,Product_17,95,39,5,3519.75,USA
2024-09-08,P018,Product_18,337,47,0,15839.0,USA
2024-09-08,P019,Product_19,73,11,5,762.85,USA
2024-09-08,P020,Product_20,338,73,30,17271.8,USA
2024-09-08,P021,Product_21,330,69,10,20493.0,USA
2024-09-08,P022,Product_22,39,30,15,994.5,USA
2024-09-08,P023,Product_23,315,42,0,13230.0,USA
2024-09-08,P024,Product_24,74,85,0,6290.0,USA
2024-09-08,P025,Product_25,111,67,0,7437.0,USA
2024-09-08,P026,Product_26,233,31,10,6500.7,USA
2024-09-08,P027,Product_27,258,98,0,25284.0,USA
2024-09-08,P028,Product_28,172,58,0,9976.0,USA
2024-09-08,P029,Product_29,340,100,10,30600.0,USA
2024-09-08,P030,Product_30,192,68,0,13056.0,USA
2024-09-08,P031,Product_31,66,51,0,3366.0,USA
2024-09-08,P032,Product_32,151,69,0,10419.0,USA
2024-09-08,P033,Product_33,207,89,30,12896.1,USA
2024-09-08,P034,Product_34,382,24,15,7792.8,USA
2024-09-08,P035,Product_35,235,71,5,15850.75,USA
2024-09-08,P036,Product_36,287,71,0,20377.0,USA
2024-09-08,P037,Product_37,292,56,30,11446.4,USA
2024-09-08,P038,Product_38,247,71,15,14906.45,USA
2024-09-08,P039,Product_39,189,60,0,11340.0,USA
2024-09-08,P040,Product_40,243,64,25,11664.0,USA
2024-09-08,P041,Product_41,171,73,0,12483.0,USA
2024-09-08,P042,Product_42,260,12,10,2808.0,USA
2024-09-08,P043,Product_43,202,60,15,10302.0,USA
2024-09-08,P044,Product_44,184,16,0,2944.0,USA
2024-09-08,P045,Product_45,236,30,30,4956.0,USA
2024-09-08,P046,Product_46,306,82,20,20073.6,USA
2024-09-08,P047,Product_47,314,48,10,13564.8,USA
2024-09-08,P048,Product_48,73,27,0,1971.0,USA
2024-09-08,P049,Product_49,236,13,0,3068.0,USA
2024-09-08,P050,Product_50,330,98,0,32340.0,USA
2024-09-15,P001,Product_1,284,61,20,13859.2,USA
2024-09-15,P002,Product_2,44,24,0,1056.0,USA
2024-09-15,P003,Product_3,216,81,10,15746.4,USA
2024-09-15,P004,Product_4,244,70,20,13664.0,USA
2024-09-15,P005,Product_5,279,30,0,8370.0,USA
2024-09-15,P006,Product_6,77,92,15,6021.4,USA
2024-09-15,P007,Product_7,308,96,0,29568.0,USA
2024-09-15,P008,Product_8,317,84,30,18639.6,USA
2024-09-15,P009,Product_9,102,84,5,8139.6,USA
2024-09-15,P010,Product_10,294,97,0,28518.0,USA
2024-09-15,P011,Product_11,349,33,0,11517.0,USA
2024-09-15,P012,Product_12,346,12,5,3944.4,USA
2024-09-15,P013,Product_13,244,31,20,6051.2,USA
2024-09-15,P014,Product_14,374,62,20,18550.4,USA
2024-09-15,P015,Product_15,63,11,15,589.05,USA
2024-09-15,P016,Product_16,180,97,0,17460.0,USA
2024-09-15,P017,Product_17,92,39,0,3588.0,USA
2024-09-15,P018,Product_18,332,47,0,15604.0,USA
2024-09-15,P019,Product_19,73,11,10,722.7,USA
2024-09-15,P020,Product_20,326,73,25,17848.5,USA
2024-09-15,P021,Product_21,317,69,5,20779.35,USA
2024-09-15,P022,Product_22,36,30,0,1080.0,USA
2024-09-15,P023,Product_23,326,42,10,12322.8,USA
2024-09-15,P024,Product_24,82,85,25,5227.5,USA
2024-09-15,P025,Product_25,120,67,20,6432.0,USA
2024-09-15,P026,Product_26,246,31,25,5719.5,USA
2024-09-15,P027,Product_27,254,98,0,24892.0,USA
2024-09-15,P028,Product_28,170,58,0,9860.0,USA
2024-09-15,P029,Product_29,359,100,25,26925.0,USA
2024-09-15,P030,Product_30,203,68,15,11733.4,USA
2024-09-15,P031,Product_31,65,51,0,3315.0,USA
2024-09-15,P032,Product_32,164,69,20,9052.8,USA
2024-09-15,P033,Product_33,200,89,25,13350.0,USA
2024-09-15,P034,Product_34,377,24,15,7690.8,USA
2024-09-15,P035,Product_35,243,71,15,14665.05,USA
2024-09-15,P036,Product_36,283,71,0,20093.0,USA
2024-09-15,P037,Product_37,262,56,10,13204.8,USA
2024-09-15,P038,Product_38,238,71,10,15208.2,USA
2024-09-15,P039,Product_39,210,60,25,9450.0,USA
2024-09-15,P040,Product_40,239,64,25,11472.0,USA
2024-09-15,P041,Product_41,190,73,25,10402.5,USA
2024-09-15,P042,Product_42,244,12,0,2928.0,USA
2024-09-15,P043,Product_43,204,60,20,9792.0,USA
2024-09-15,P044,Product_44,200,16,20,2560.0,USA
2024-09-15,P045,Product_45,217,30,15,5533.5,USA
2024-09-15,P046,Product_46,301,82,20,19745.6,USA
2024-09-15,P047,Product_47,331,48,25,11916.0,USA
2024-09-15,P048,Product_48,74,27,5,1898.1,USA
2024-09-15,P049,Product_49,244,13,10,2854.8,USA
2024-09-15,P050,Product_50,325,98,0,31850.0,USA
2024-09-22,P001,Product_1,256,61,0,15616.0,USA
2024-09-22,P002,Product_2,47,24,15,958.8,USA
2024-09-22,P003,Product_3,224,81,20,14515.2,USA
2024-09-22,P004,Product_4,220,70,0,15400.0,USA
2024-09-22,P005,Product_5,277,30,0,8310.0,USA
2024-09-22,P006,Product_6,76,92,15,5943.2,USA
2024-09-22,P007,Product_7,305,96,0,29280.0,USA
2024-09-22,P008,Product_8,273,84,0,22932.0,USA
2024-09-22,P009,Product_9,99,84,0,8316.0,USA
2024-09-22,P010,Product_10,292,97,0,28324.0,USA
2024-09-22,P011,Product_11,346,33,0,11418.0,USA
2024-09-22,P012,Product_12,334,12,0,4008.0,USA
2024-09-22,P013,Product_13,225,31,5,6626.25,USA
2024-09-22,P014,Product_14,379,62,25,17623.5,USA
2024-09-22,P015,Product_15,61,11,10,603.9,USA
2024-09-22,P016,Product_16,196,97,20,15209.6,USA
2024-09-22,P017,Product_17,91,39,0,3549.0,USA
2024-09-22,P018,Product_18,329,47,0,15463.0,USA
2024-09-22,P019,Product_19,76,11,20,668.8,USA
2024-09-22,P020,Product_20,287,73,0,20951.0,USA
2024-09-22,P021,Product_21,314,69,5,20582.7,USA
2024-09-22,P022,Product_22,37,30,10,999.0,USA
2024-09-22,P023,Product_23,331,42,15,11816.7,USA
2024-09-22,P024,Product_24,72,85,0,6120.0,USA
2024-09-22,P025,Product_25,108,67,0,7236.0,USA
2024-09-22,P026,Product_26,233,31,15,6139.55,USA
2024-09-22,P027,Product_27,252,98,0,24696.0,USA
2024-09-22,P028,Product_28,181,58,15,8923.3,USA
2024-09-22,P029,Product_29,348,100,20,27840.0,USA
2024-09-22,P030,Product_30,215,68,30,10234.0,USA
2024-09-22,P031,Product_31,65,51,0,3315.0,USA
2024-09-22,P032,Product_32,166,69,25,8590.5,USA
2024-09-22,P033,Product_33,185,89,10,14818.5,USA
2024-09-22,P034,Product_34,347,24,0,8328.0,USA
2024-09-22,P035,Product_35,223,71,0,15833.0,USA
2024-09-22,P036,Product_36,308,71,20,17494.4,USA
2024-09-22,P037,Product_37,247,56,0,13832.0,USA
2024-09-22,P038,Product_38,224,71,0,15904.0,USA
2024-09-22,P039,Product_39,185,60,0,11100.0,USA
2024-09-22,P040,Product_40,237,64,25,11376.0,USA
2024-09-22,P041,Product_41,184,73,20,10745.6,USA
2024-09-22,P042,Product_42,266,12,20,2553.6,USA
2024-09-22,P043,Product_43,183,60,0,10980.0,USA
2024-09-22,P044,Product_44,180,16,0,2880.0,USA
2024-09-22,P045,Product_45,215,30,15,5482.5,USA
2024-09-22,P046,Product_46,278,82,5,21656.2,USA
2024-09-22,P047,Product_47,292,48,0,14016.0,USA
2024-09-22,P048,Product_48,76,27,15,1744.2,USA
2024-09-22,P049,Product_49,265,13,30,2411.5,USA
2024-09-22,P050,Product_50,354,98,20,27753.6,USA
2024-09-29,P001,Product_1,281,61,20,13712.8,USA
2024-09-29,P002,Product_2,50,24,30,840.0,USA
2024-09-29,P003,Product_3,203,81,0,16443.0,USA
2024-09-29,P004,Product_4,230,70,10,14490.0,USA
2024-09-29,P005,Product_5,317,30,30,6657.0,USA
2024-09-29,P006,Product_6,71,92,0,6532.0,USA
2024-09-29,P007,Product_7,334,96,20,25651.2,USA
2024-09-29,P008,Product_8,285,84,10,21546.0,USA
2024-09-29,P009,Product_9,103,84,10,7786.8,USA
2024-09-29,P010,Product_10,313,97,15,25806.85,USA
2024-09-29,P011,Product_11,396,33,30,9147.6,USA
2024-09-29,P012,Product_12,367,12,20,3523.2,USA
2024-09-29,P013,Product_13,219,31,0,6789.0,USA
2024-09-29,P014,Product_14,378,62,25,17577.0,USA
2024-09-29,P015,Product_15,58,11,0,638.0,USA
2024-09-29,P016,Product_16,178,97,0,17266.0,USA
2024-09-29,P017,Product_17,93,39,5,3445.65,USA
2024-09-29,P018,Product_18,336,47,5,15002.4,USA
2024-09-29,P019,Product_19,71,11,5,741.95,USA
2024-09-29,P020,Product_20,329,73,30,16811.9,USA
2024-09-29,P021,Product_21,336,69,20,18547.2,USA
2024-09-29,P022,Product_22,38,30,15,969.0,USA
2024-09-29,P023,Product_23,307,42,0,12894.0,USA
